date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:57:44	22001/22001	---M-Z	200	added ('OK')	text/css	etag:%2255f1-5f751ae587e40-gzip%22	https://sevencollab.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Application/Frontend/Assets/dist/smartslider.min.css?ver=5023544a	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Application/Frontend/Assets/dist/smartslider.minceac.css	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:45	117557/117557	---M-Z	200	added ('OK')	application/javascript	etag:%221cb35-5f751ae587e40-gzip%22	https://sevencollab.com/wp-content/plugins/LayerSlider/static/layerslider/js/greensock.js?ver=1.19.0	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/plugins/LayerSlider/static/layerslider/js/greensockb3a6.js	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:45	97184/97184	---M-Z	200	added ('OK')	application/javascript	etag:%2217ba0-5f751af3d6000-gzip%22	https://sevencollab.com/wp-includes/js/jquery/jquery.js?ver=1.12.4	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-includes/js/jquery/jqueryb8ff.js	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:46	10056/10056	---M-Z	200	added ('OK')	application/javascript	etag:%222748-5f751af3d6000-gzip%22	https://sevencollab.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-includes/js/jquery/jquery-migrate.min330a.js	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:47	116595/116595	---M-Z	200	added ('OK')	application/javascript	etag:%221c773-5f751ae587e40-gzip%22	https://sevencollab.com/wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.6.8	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.kreaturamedia.jqueryf7b3.js	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:47	23831/23831	---M-Z	200	added ('OK')	application/javascript	etag:%225d17-5f751ae587e40-gzip%22	https://sevencollab.com/wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.transitions.js?ver=6.6.8	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.transitionsf7b3.js	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:48	4000/4000	---M-Z	200	added ('OK')	application/javascript	etag:%22fa0-5f751af3d6000-gzip%22	https://sevencollab.com/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-includes/js/jquery/ui/core.mine899.js	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:48	36508/36508	---M-Z	200	added ('OK')	application/javascript	etag:%228e9c-5f751af3d6000-gzip%22	https://sevencollab.com/wp-includes/js/jquery/ui/datepicker.min.js?ver=1.11.4	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-includes/js/jquery/ui/datepicker.mine899.js	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:49	124/124	---M-Z	200	added ('OK')	application/javascript	etag:%227c-5f751ae67c080-gzip%22	https://sevencollab.com/wp-content/plugins/wp-datepicker/js/scripts-front.js?ver=4.9.4	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/plugins/wp-datepicker/js/scripts-frontcbf4.js	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:50	156559/156559	---M-Z	200	added ('OK')	application/javascript	etag:%222638f-5f751af3d6000-gzip%22	https://sevencollab.com/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.6-78496d1	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-includes/js/mediaelement/mediaelement-and-player.min45a0.js	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:50	1193/1193	---M-Z	200	added ('OK')	application/javascript	etag:%224a9-5f751af3d6000-gzip%22	https://sevencollab.com/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=4.9.4	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-includes/js/mediaelement/mediaelement-migrate.mincbf4.js	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:51	78475/78475	---M-Z	200	added ('OK')	application/javascript	etag:%221328b-5f751ae67c080-gzip%22	https://sevencollab.com/wp-content/themes/sparks-child/assets/js/jquery-ui-timepicker-addon.js?ver=4.9.4	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/themes/sparks-child/assets/js/jquery-ui-timepicker-addoncbf4.js	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:51	2711/2711	---M--	200	added ('OK')	image/png	etag:%22a97-5f9d83cbfacc0%22	https://sevencollab.com/wp-content/uploads/2019/05/favicon.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2019/05/favicon.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:52	299/299	---M--	200	added ('OK')	image/png	etag:%2212b-5f9d83cde3140%22	https://sevencollab.com/wp-content/uploads/2021/06/Portfolio-button.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2021/06/Portfolio-button.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:55	91502/91502	---M-Z	200	added ('OK')	application/javascript	etag:%221656e-5f751ae587e40-gzip%22	https://sevencollab.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Application/Frontend/Assets/dist/n2.min.js?ver=5023544a	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Application/Frontend/Assets/dist/n2.minceac.js	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:55	548614/548614	---M--	200	added ('OK')	image/jpeg	etag:%2285f06-60c7aed8936c0%22	https://sevencollab.com/wp-content/uploads/2023/12/Call-to-action.jpg?id=25275	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/12/Call-to-actiond006.jpg	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:56	219351/219351	---M-Z	200	added ('OK')	application/javascript	etag:%22358d7-5f751ae587e40-gzip%22	https://sevencollab.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Application/Frontend/Assets/dist/smartslider-frontend.min.js?ver=5023544a	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Application/Frontend/Assets/dist/smartslider-frontend.minceac.js	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:56	13527/13527	---M-Z	200	added ('OK')	application/javascript	etag:%2234d7-5f751ae587e40-gzip%22	https://sevencollab.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Slider/SliderType/Simple/Assets/dist/ss-simple.min.js?ver=5023544a	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Slider/SliderType/Simple/Assets/dist/ss-simple.minceac.js	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:57	1248/1248	---M-Z	200	added ('OK')	application/javascript	etag:%224e0-5f751ae587e40-gzip%22	https://sevencollab.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Widget/Arrow/ArrowImage/Assets/dist/w-arrow-image.min.js?ver=5023544a	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Widget/Arrow/ArrowImage/Assets/dist/w-arrow-image.minceac.js	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:57	5415/5415	---M-Z	200	added ('OK')	application/javascript	etag:%221527-5f751ae587e40-gzip%22	https://sevencollab.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Widget/Bullet/Assets/dist/w-bullet.min.js?ver=5023544a	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Widget/Bullet/Assets/dist/w-bullet.minceac.js	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:58	3260/3260	---M-Z	200	added ('OK')	application/javascript	etag:%22cbc-5f751ae587e40-gzip%22	https://sevencollab.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Slider/SliderType/Block/Assets/dist/ss-block.min.js?ver=5023544a	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Slider/SliderType/Block/Assets/dist/ss-block.minceac.js	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:58	192568/192568	---M--	200	added ('OK')	image/jpeg	etag:%222f038-60c7aed987900%22	https://sevencollab.com/wp-content/uploads/2023/12/Header.jpg	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/12/Header.jpg	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:57:59	43/43	---M--	200	added ('OK')	image/gif	etag:%222b-5f751ae587e40%22	https://sevencollab.com/wp-content/plugins/LayerSlider/static/admin/img/blank.gif	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/plugins/LayerSlider/static/admin/img/blank.gif	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:00:02%20GMT	http://sevencollab.com/wp-content/uploads/2023/12/Online-Clinic-no-background.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/12/Online-Clinic-no-background.5e.delayed	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:00:03%20GMT	http://sevencollab.com/wp-content/uploads/2023/12/Online-School-no-background.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/12/Online-School-no-background.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:03	1259514/1259514	---M--	200	added ('OK')	image/png	etag:%221337fa-60d1bc8e51b80%22	https://sevencollab.com/wp-content/uploads/2023/12/Online-Clinic-no-background.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/12/Online-Clinic-no-background.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:00:06%20GMT	http://sevencollab.com/wp-content/uploads/2023/12/Business-no-background.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/12/Business-no-background.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:06	1456828/1456828	---M--	200	added ('OK')	image/png	etag:%22163abc-60d1bc8e51b80%22	https://sevencollab.com/wp-content/uploads/2023/12/Online-School-no-background.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/12/Online-School-no-background.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:00:10%20GMT	http://sevencollab.com/wp-content/uploads/2023/03/Online-Clinic.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/03/Online-Clinic.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:09	146114/146114	---M--	200	added ('OK')	image/png	etag:%2223ac2-601f129f608c0%22	https://sevencollab.com/wp-content/uploads/2023/07/Image-for-Article.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/07/Image-for-Article.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:09	1482208/1482208	---M--	200	added ('OK')	image/png	etag:%22169de0-60d1bc8e51b80%22	https://sevencollab.com/wp-content/uploads/2023/12/Business-no-background.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/12/Business-no-background.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:00:12%20GMT	http://sevencollab.com/wp-content/uploads/2023/03/Online-Learning-Tool.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/03/Online-Learning-Tool.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:11	567758/567758	---M--	200	added ('OK')	image/png	etag:%228a9ce-5f9d83d860a00%22	https://sevencollab.com/wp-content/uploads/2023/03/Online-Clinic.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/03/Online-Clinic.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:00:14%20GMT	http://sevencollab.com/wp-content/uploads/2023/03/B2C-Counseling-Tool-1.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/03/B2C-Counseling-Tool-1.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:00:15%20GMT	http://sevencollab.com/wp-content/uploads/2023/03/UK-NHS-Compliant-P2P-Telemedicine-Apps.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/03/UK-NHS-Compliant-P2P-Telemedicine-Apps.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:14	368191/368191	---M--	200	added ('OK')	image/png	etag:%2259e3f-5f9d83d860a00%22	https://sevencollab.com/wp-content/uploads/2023/03/Online-Learning-Tool.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/03/Online-Learning-Tool.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:14	433394/433394	---M--	200	added ('OK')	image/png	etag:%2269cf2-5f9d83d678580%22	https://sevencollab.com/wp-content/uploads/2023/03/B2C-Counseling-Tool-1.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/03/B2C-Counseling-Tool-1.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:00:18%20GMT	http://sevencollab.com/wp-content/uploads/2023/03/Video-and-Audio-Chat-Monetization-Software.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/03/Video-and-Audio-Chat-Monetization-Software.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:16	524137/524137	---M--	200	added ('OK')	image/png	etag:%227ff69-5f9d83d954c40%22	https://sevencollab.com/wp-content/uploads/2023/03/UK-NHS-Compliant-P2P-Telemedicine-Apps.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/03/UK-NHS-Compliant-P2P-Telemedicine-Apps.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:00:19%20GMT	http://sevencollab.com/wp-content/uploads/2023/03/E-learning-Platform-for-Piano-Play.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/03/E-learning-Platform-for-Piano-Play.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:18	740173/740173	---M--	200	added ('OK')	image/png	etag:%22b4b4d-5f9d83d954c40%22	https://sevencollab.com/wp-content/uploads/2023/03/Video-and-Audio-Chat-Monetization-Software.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/03/Video-and-Audio-Chat-Monetization-Software.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:00:22%20GMT	http://sevencollab.com/wp-content/uploads/2023/03/Pay-Per-Minute-Pay-per-Session-Mobile-Marketplace-for-Expertise.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/03/Pay-Per-Minute-Pay-per-Session-Mobile-Marketplace-for-Expertise.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:20	497281/497281	---M--	200	added ('OK')	image/png	etag:%2279681-5f9d83d76c7c0%22	https://sevencollab.com/wp-content/uploads/2023/03/E-learning-Platform-for-Piano-Play.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/03/E-learning-Platform-for-Piano-Play.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:00:23%20GMT	http://sevencollab.com/wp-content/uploads/2023/03/Chargeable-Video-Audio-P2P-Chat.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/03/Chargeable-Video-Audio-P2P-Chat.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:22	452803/452803	---M--	200	added ('OK')	image/png	etag:%226e8c3-5f9d83d860a00%22	https://sevencollab.com/wp-content/uploads/2023/03/Pay-Per-Minute-Pay-per-Session-Mobile-Marketplace-for-Expertise.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/03/Pay-Per-Minute-Pay-per-Session-Mobile-Marketplace-for-Expertise.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:24	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:00:25%20GMT	http://sevencollab.com/wp-content/uploads/2023/03/Pay-Per-Session-Video-Chat-Monetization-Web-App.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/03/Pay-Per-Session-Video-Chat-Monetization-Web-App.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
07:58:24	434322/434322	---M--	200	added ('OK')	image/png	etag:%226a092-5f9d83d76c7c0%22	https://sevencollab.com/wp-content/uploads/2023/03/Chargeable-Video-Audio-P2P-Chat.png	C:/My%20Web%20Sites/seven2/sevencollab.com/wp-content/uploads/2023/03/Chargeable-Video-Audio-P2P-Chat.png	(from https://sevencollab.com/video-conferencing-apps-with-integrated-payments/)
